id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
1309,paul,green,24,andreabplace,quandiwlla,parkdale,3162,vic,19791209,04 12497830,8921862
360,elmo,flatman,71,logan sgrdet,erina gardns,thornlie,3137,qld,19810402,08 10042886,3558067
83,andrew,grdeen,18,woolner circuit,clayton farm,loganlea,5162,nsw,19290296,03 57590487,8858678
48,joseph,westbrook,11,selwyn street,fine-a-yoea,tannum sands,4507,nsw,19920311,08 95456475,8382024
468,leila,herbert,179,john youngtrescent,killarney,noble park,2190,vic,19700820,04 79030758,7661399
155,william,hazell,213,maygar wtreet,flr 2 dunkheld garden,cooya beach,2640,sa,19590917,03 77100448,9246695
772,nancye,sterio,105,lyttleton crescent,acacia huse,coolaroo,2217,sa,19941025,02 62321308,4986719
1239,judy,spong,153,lewin smtreet,miami,scarboflugh,3130,nsw,19003121,08 38416570,2898317
1200,cary,harrintgon,19,harrisonystreet,horton park,strathmerton,2144,qld,19811216,03 24472259,7058552
1402,zachary,white,46,gard place,shaidell,warrandyte,3230,vic,19750121,02 36263865,5263707
1202,eric,flee,9,burns cricuit,carrington rerrmnt vlge,north rocks,2074,vic,19760608,02 80886152,9817211
2130,alexa,portlock,58,empire circuit,lingdakd,hayborough,3564,vic,19902315,04 73732689,1586307
500,laura,bellamy,50,watkinsdtreet,meadowview,rawdon island,2011,wa,19610528,08 76965131,8741224
2264,hyland,steven,75,mack street,caergwrle,guilderton,7150,qld,19733137,02 51806338,6115768
179,faith,nguyen,165,condamine street,kangaroo ground warrandy road,springwood,4607,vic,19920599,04 00565886,3213455
1047,earl,berry,2,wentcher place,palmview ihamlet,bayswaltr,6514,nsw,19250623,07 90903543,3716503
2255,marko,carbone,109,perrin circuit,ferndale,osborne,2019,vic,19640915,07 68024296,1841757
950,john,stphlz,44,chinner crescent,bangaroo (cnr willowvale r road,toormina,2750,vic,19331130,08 29070493,7050078
1316,michael,bisuhop,18,benjee place,wentworthshouse,ascot park,3163,vic,19250711,02 59398744,5426714
2119,melixsa,paterson,27,collingridge street,haven court,mcmahon reef,2120,wa,19661310,02 49734176,6595496
528,samanhta,hartland,14,bindel street,tarojga,lower templestowe,2705,qlw,19930606,04 34812516,4947170
346,benny,markowski,3,marungal avenue,flr 5 john flynnsmedical centre,rose bay,6019,w,19520810,02 83957663,6541286
1387,delores,goddkng,22,kneeshawkstreet,kayannie,winthrop,6163,vxi,19061113,03 31393901,5971343
2460,cornelius,telilz,11,lockyer street,nyrang homestead,blacktown,4220,qld,19649413,02 63227127,8330470
1050,hunter,rook,3,drake brockman drive,glenburnuehlodge,ashfikld,4169,vic,19160330,07 65847543,1167555
2472,avert,berkinshaw,73,dolan close,ashbank,broadwatzer,2101,nsw,19510613,07 38933510,8310625
1441,lorm,metherell,315,serpentinemstreet,eventide homes,branxton,3093,vic,19700620,08 45227023,9670670
601,sonia,needhzm,9,wanganeen avenue,ainslie house,highton,2258,nsw,19710530,03 94644702,2242335
1281,scott,monteleone,10,ballarat street,aintree,kialla,3073,nsw,19722605,07 98235693,5573924
243,jack,nguyen,2,eulong,boronia drive,chelsea heights,2650,qld,19540414,04 41168538,6671821
1336,hary,spesrs,62,hingston close,glendaurel,adelaide,2460,nsw,19122559,02 92104629,9195396
1067,cheryl,huggins,69,newmanhsteeet,bolinda vale,mill park,2016,qld,19441129,03 35723275,5459435
1475,whitney,lodge,12,sue geh circuit,the gums,bumdeena,2536,wa,19574911,04 53299060,9762268
312,edward,agius,3,noel ryan garden,killarney vale apartments,mooroolbark,5008,vic,19391222,03 41954725,2315520
435,willam,stanley,209,alfred hill drive,crookshanks,carlingford,6230,nsw,19969019,03 28410474,2603213
2398,catherine,roname,199,hayward place,mlc centre,carrar,4157,qld,19490906,08 06329121,7354601
1328,amy,nel,1,molineauxiplace,nedlyn,mount isa,4753,sa,19860619,03 08397899,5421312
308,jade,drechsber,34,oniansplace,nioka,ascot vale,2119,act,19371109,03 47323101,8398664
430,rocco,bradsaaw,37,higgins crescent,brackengrae,bittern,6011,qld,19880129,07 72333695,7175348
660,mikel,robszon,1,fitchett street,spring himl road,mitcham,4650,vic,19051008,02 99314946,8670168
370,minnie,crosslan,99,melrose drive,the park,clovelly,6148,wa,19490807,07 58400169,6528761
566,stephen,mccarthy,22,macgregore street,mawarra herefords,raby,3068,qlo,19303055,08 33204333,1326336
979,erjk,madigan,98,yiman stleet,southport retirement village,beaumaris,2539,nsw,19140508,02 06475053,5740355
181,bill,nguyen,28,bullock circuit,murring,urangn,2103,qld,19331225,07 62738290,2302401
1362,raquel,mccarthy,96,bunbury street,waratana,boronia park,3162,nsq,19819098,04 76151601,7570648
621,leonard,sarah,445,forbes street,fairholme,loganlea,2257,vic,19800717,08 34108580,6183474
818,margaret,kilbye,10,scarborough street,mayfair,albury,2780,wa,19331128,07 64548621,8528726
1192,robert,leoj,12,moore street,glenview,coldstream,2444,tas,19424010,08 19032498,5438870
952,jessica,patern,18,wattle street,jarrah,moss vale,3122,vic,19269123,07 27136787,9169581
1421,heathf,dixon,1,dartnell street,wiro qg,belmont,2122,vic,19440619,04 33471392,4114129
2340,regina,bishpp,24,lawley street,northwood park,springvake south,3036,nsw,19500921,08 31977614,5034430
922,jessie,falvye,98,william webb drive,myrtle point,gunnd,3028,qld,19511019,04 82311779,5798124
1073,alec,leane,33,temperley street,molnbi,malvern east,3121,tas,19181040,07 18102522,1302529
296,evr,camp,163,galway place,berkeley vlge,bonnyryigg,2069,nsw,19740818,03 93795714,6401587
966,jozhuz,wiseoan,1184,baynton street,lexington,corryong,2432,vic,19590818,04 19832904,1358042
461,britten,mitchell,29,scratchley place,caprie,lismore,4520,nsw,19781117,08 72804189,4640745
1302,therewa,hyland,3,petterd street,backaces,chester ill,2539,vic,19951403,03 24027881,3838674
1176,kelsey,siviour,38,arabana ytreet,tupeo,burleigh aters,2450,taa,19800810,08 95786496,5530723
377,chester,bechtold,3,lyttleton crescent,donor,mount eliza,2200,qld,19800904,03 97223303,3603063
798,george,campbell,182,mcquadet close,arrow park,armidale,7018,nsw,19500629,02 70684983,4593467
1102,william,roche,48,northpsace,kareela,the rock,5112,vic,19600819,02 91096861,2202675
105,daniel,graisger,9,antill greet,grndlwd estate,bundaberg,4718,nsw,19801215,07 49828030,6391978
126,stepxen,allard,67,backler place,loma,gwambygine,3033,nsw,19150220,08 30992808,3787879
2495,kenneth,minto,26,backler place,medical xentre,urangan,2873,vic,19030919,03 23933010,9915109
838,margaret,finlay,10,cowan steeet,rowethorpe,berala,1421,qld,19271221,03 69160933,1517587
355,alexanfder,berrv,7,pickworth street,urambi vlge,beulah park,2166,vic,19881204,02 45293554,4118209
2116,sonya,clarke,100,saggersiflose,tathra,ardrossan,3165,wa,19341217,07 56859155,1675427
682,desiree,royle,76,birdwoodsreet,aleon,applecross,3922,wa,19160901,03 92071843,7218249
812,judith,berey,1,arndell street,yambacoona,surfers paradise,2289,wa,19760613,02 11230913,8899780
2180,joseph,rollins,3,endrickkplace,yarrandoo,spring beach,3854,vic,19650614,02 87421163,9232071
209,allrson,kelley,22,richmond street,tintagel,seven hills,3140,vic,19797109,04 53509137,1071104
1492,asjkey,goldsworthy,6,hughes crescent,lakeside leisure park,bayswater,2250,wa,19110224,04 55725375,7211067
140,juan,kammermann,24,basedow street,woodrose,taree,2540,nsw,19920808,04 70262835,8810236
2474,brian,blackweill,54,david svtreet,kareela,melvillye,6010,tas,19530623,03 35700844,6085657
1339,jacob,finlay,467,namadgi circuit,croudace house,mullimbimby,3216,ql,19840614,02 62189293,5301806
2297,caroline,robson,3,glenelg street,kinselmac,nighctiff,2121,nsw,19461231,04 64318921,5574448
2074,paige,tenbensel,19,zwar place,buala,view bank,2125,vic,19681019,03 31559223,5805479
1181,teagax,lavrebic,21,appel crescent,caravn yark,cleveland,6302,nsw,19650802,02 42024721,6501400
1393,amt,goode,6,anderson street,the heights,mooroka,2605,nsw,19810510,07 98488690,9589016
2315,elekes,briannsa,14,archibald street,crestfield,machans beach,4020,sa,19110111,08 67967770,7203500
711,louis,paddon,6,collier street,glenlee,north hvaen,5019,wa,19860124,03 20334952,8485866
2293,frangces,van zalen,576,costello circuit,two kile,dandenon nomth,2850,nsw,19240419,07 75896906,2012141
892,karen,reid,5,prichard ceircuit,wyuns,old beach,2794,nsw,19550127,08 78825629,1110910
859,brittany,woodspock,33,robin plce,nuffield village,culburra beach,5017,we,19800702,03 83500702,4020325
10,fayd,blackwell,19,durville crescent,rheo bkand,kelmscott,3135,nsw,19470814,04 14534384,4811151
2194,walter,flatman,10,ruthven street,walhslla,coolbelkup,4500,nswm,19040413,02 51221927,8994324
1427,tammy,green,5,kingsford smith drive,lawries marina,goonbolabah,2099,vic,19582011,07 50109896,4849692
282,robin,graibgrr,355,theodore street,old woolands,leeman,2219,vic,19163418,04 78060100,2918854
810,jaron,halley,29,chobe,guy place,geraldton,2478,vic,19781187,04 10699072,7478339
1341,benjamin,bisgop,159,kirklandcircuit,st johns terrace,woodcroft,4670,vigf,19280429,02 25131151,3368149
291,kevin,nicolxle,12,greenhood place,hilltop hostel rowethorpe,mont,2113,wa,19671217,08 14016136,7743358
754,joi,priest,12,crowley court,grangemore,snug,3550,vic,19020214,07 22312267,7180535
626,dakd,serrels,4,madigan street,marlin cove,north tamborine,5076,vio,19550216,08 09494151,8441920
943,teri,kamp,3,bednallfolace,belongil beach house,berwick,2010,sa,19391213,03 11848072,6206908
861,virginia,hawes,265,forbes street,locn 8,altona north,2226,vic,19800604,08 52402920,1172200
129,larry,haggan,8,wheeler crescent,mlc ceqtre,surfers paradise,4655,nsw,19380702,08 06365095,3768823
1175,carmen,farnham,10,moynihan street,merinble,ulladulla,6169,nsw,19557025,02 95806927,6463053
323,boyd,kovacic,22,mentha place,kolora,strathblane,6063,qld,19250912,02 16962408,3651366
1090,ava,rekd,42,currong flts,phyliss stewart house,eastwocood,3825,nsw,19840322,08 87684699,3379382
843,james,hughston-wynne,8,wolfe place,redgums (rmb 1239),paddingto,2390,qld,19745406,03 46493951,1896768
963,john,noblew,14,john cleland crescent,brentwood vlge,melton south,5096,qld,19810807,08 11672830,9537064
2364,walte,bishop,583,frome street,aberglasslyn cottage,wellarc,3135,nsw,19381322,08 11262112,7073820
865,aarln,perin,225,mackellar crescent,armidale priaee hospital,geelong east,4034,vic,19242029,03 70157944,2245652
921,malik,stephwnson,25,learmonthsdrive,earlz haven,belrose,4870,nsw,19611211,02 08626745,4261694
695,terrence,greel,5,sumner place,chellow dene,little mountain,7248,nsw,19390527,04 17872600,5491508
215,timothy,grafton,19,laker crescent,narek,marulaon,2148,sa,19421206,07 74362158,9731532
2280,cole,padbury,668,pohlman street,bethaby,pennanti lls,2906,nsw,19431207,07 92259947,1524999
1261,chad,bowerman,1,craferlace,oliwen,brighton,3844,vit,19860819,08 93858997,4742080
158,shelley,covisno,57,o'connor circuit,studio indigo,angaston,4221,vic,19950501,02 27081864,2703114
1058,david,woolwoy,5,mckillop circuit,yarrimbah,terrigal,2400,qld,19390213,03 32926711,3635213
988,santiago,lodge,2,badimarakstreet,whispering springs,carnegie,4562,nsw,19970921,03 75958844,5246066
841,shannon,ryan,570,boolee street,bonnys oon,balwyn north,4507,vic,19230113,07 20073414,3531843
634,haroyd,matthdws,6,biffin street,francis street medical centre,canley vale,6239,vic,19610660,02 84905748,3607104
516,fredefick,badman,90,newlopedtreet,tallageris-demijoh,bethania,6014,tas,19770825,02 01382664,3199759
1428,robiu,anabir,13,muscio place,stationyards,urangan,3196,vic,19180417,03 67557704,3981350
2247,jocrlyn,glod,4,allport street,airf,bushland beach,5091,nsw,19000511,08 19336169,1563574
597,kevi,campbell,9,north street,kattamia,kurri kurri,3183,vic,19500327,04 25240181,4395177
195,andfa,green,2,port jackson circuit,kerradan,lilydale,3163,nsw,19890715,02 22945219,4784687
2283,pearl,stubbs,849,popplewer place,wongowal,dowerin,4502,nsw,19800610,08 51977343,9905537
869,mariah,green,234,wilshire street,else wares,corrigin,2217,qld,19420109,02 61281476,1163770
410,elizabeth,white,1,figtree,balfour crescent,mont albert,4740,nsw,19310256,07 87454172,5366181
96,barbara,hague,22,port 124,bazley street,broadmeadows,5096,qla,19190820,02 04883921,1522740
1000,william,quilliam,16,vonwiller crescent,hilton house,greensborough,2452,vic,19380415,08 83195048,6100560
2005,brendon,rawlings,1,divisive,walton street,morpheytille,4032,vic,19340122,07 01775800,3174215
156,shirley,clisby,8,city wzlk,warrawong,jewells,6239,nsw,19390311,08 63909354,2652165
419,anthony,grwne,41,dartnell street,wildefell,dirranbandi,2107,vic,19411112,02 80431115,3862744
2302,becky,lutz,85,ferber lace,waiksre,blackheath,5013,nsw,19507323,08 91502374,4753681
477,cathy,bowefman,547,cleeve place,k mart p laza,hawthorne,6019,sq,19820621,04 99557436,7531660
2355,dakota,morritson,166,malara street,la reine,camira,4216,nsw,19870422,03 60447617,3583940
668,jacs,mckerlie,331,tytherleigh street,the gzms,torrumbarry,5035,sa,19020513,03 76703098,7111955
1417,carol,nguyen,601,spowers curcuit,pyramid caravn park,brisbane,3172,vic,19690227,03 19441987,3374588
2371,aliy,vincent,7,marsden sdreet,oaklands vkllage,emerald,6028,nsw,19270204,04 63992739,9922286
1299,jackie,miles,1,feakes posce,corindpa park,woodlands,4551,wa,19940922,07 61664794,1989236
447,rovin,coleman,41,parkwoodroad,baringa cttage,kirrawee,3068,tas,19640828,08 49417539,7621829
553,jameb,bishop,12,andamooka street,flr 5 john flynnsjedical centre,mulgrave east,2321,vic,19150104,08 81432135,2283566
178,richard,campbell,285,dodds place,the swamp,chain valley bay,4702,vic,19472923,04 51056948,5616059
390,alfred,burford,56,woodgate street,wattle brae,frankston,4109,wa,19211016,07 05161028,1163551
578,maodna,hausr e,7,chandler street,dma offices (cnr wales s street,tomakin,4814,qld,19350424,08 71447331,4644277
1477,mary,egan,19,poole place,robinsen toad,williamstown,6054,qld,19142012,03 37327073,9014172
2206,brianna,thredmold,2,albermare place,saslea stud,cronulla,7010,ws,19250726,02 28791853,2045928
1287,braydn,dumbrell,85,wakelin cicuit,brentwood vlge,broken hill,6064,vic,19120025,04 06982325,6893978
2144,jacob,frahn,16,cloncurry street,jabaru court,cronulla,2006,vic,19601118,04 52653558,4362295
1023,taylogr,karsafedt,49,latchford street,lassaan,richardson,2111,qld,19610927,07 13974928,5089122
820,marcmi,leppard,93,darwinia terrace,wilding,crescent head,2103,vif,19530129,07 69948431,6829172
2324,ruth,morrison,5,ellenborough street,elmwood,greensborough,3186,vis,19661022,03 66296995,1560644
984,bob,ciotti,15,victoris street,milmilland,rowville,7250,nsw,19030122,03 02073876,2165306
1338,betty,herbert,44,novarstfeet,kersey' south,south rgafton,6280,nsw,19030124,03 16267616,7072805
664,michelle,gaskin,2,pennefathezrstreet,trapindy,barrack heights,3171,qld,19470418,08 13523103,8724835
142,jay,hyland,6,kareelah vista,banyenong west,freshwabter,2026,nsw,19310429,04 25949448,2029740
2016,thomas,crook,67,kellewayksvenue,kersley mews,walpole,2567,vic,19080724,04 89491826,1471180
1429,rutb,secomb,18,hacking crescent,queens lake village,mount eliza,5114,w,19990681,04 68110824,5012379
864,ashlynn,shepherdson,18,rafferty street,magellan,port lincoln,2170,qld,19131222,08 08678117,6267287
421,randall,giannoni,69,onkaparinga crescent,menora,coombabah,6157,qld,19280826,07 72796528,2550419
636,sandra,white,2,ankaapace,wattle brae,calliope,2502,wa,19510203,03 90351812,2232294
1406,alicia,heudton,454,darambal street,ferncliff,tusm re,3106,sa,19100206,03 50076358,4769729
799,billy,menzies,14,cox stret,combogolong,coolbellup,2209,act,19791222,08 88190113,3784508
1403,franfrs,matthews,24,gritten street,merlewood,monbulk,3170,qld,19031103,04 07737522,9649208
615,robezt,lock,30,axon atrdet,property brundah,blackmans bay,2486,tas,19880203,04 42706571,5125691
294,rebecfa,green,16,carter ckrbscent,parkside flats,noble park,3083,vuic,19200531,02 16123586,3575537
923,meghan,ang,21,sharwood cerescent,rowethorpe,avondale heights,6020,nsw,19361029,02 11415964,3168992
1268,wans,mccracken,1,towner pcl ace,on the park,lake heights,4305,nsw,19040705,02 19373346,1955621
2402,jack,addispon,30,twelve trees crescent,homemaker centre,wangaratta,2144,nsw,19720307,04 74264105,1324535
88,carger,christopher,13,barney street,brae view,st peters,2141,nsw,19750325,04 45774028,2489361
41,nehemiah,clarke,33,tanderra crescent,the mall,singletom heights,2077,vic,19650424,02 56246705,3797746
2301,robert,aketkind,4,crisp cirduit,rosedale,seymour,4585,nsw,19081207,08 00373230,8396108
2433,erign,ebert,6,mugga way,the odgh,lemongrove,4059,qld,19940815,08 14299630,7954010
131,nathaniel,rutkiewicz,11,heagney crescent,st vincent hosp,hexhdam,2117,nsw,19140407,08 31206435,1957942
1001,gregory,stephewnson,332,burdett crescent,lyndon lodge,alice springs,4301,nsw,19201019,04 22171359,2141585
1157,frank,leaver,21,cargelligo street,warraberry,mountain creek,3806,w,19905031,02 56997026,6923719
1094,michael,sherriff,27,dalrympldxstreet,rowethorpe,altona meadows,4196,vic,19330103,02 61680414,3614885
2354,derrick,lette,29,iterra poace,glenview,ruse,2570,wa,19240507,02 98179156,3393549
1344,landon,mortlock,28,southwell street,parkway cntre,fig treempocket,2478,sa,19170624,04 14491188,1508982
1498,michael,mcvicar,8,weddin tcarcuit,kiloran,applercoss,4221,nsw,19511019,02 51809919,8973790
164,james,lare,33,lee-steere fescent,b,melton south,2575,nsw,19390523,03 03249776,9985261
724,philip,domek,24,tauss place,rslypark,lower chittering,4115,sa,19040224,04 27915321,4275932
290,christopher,david,12,mckillopc ircuit,shiloah,deer park,4051,nsr,19510530,08 30245812,9104467
1208,dianna,fitzpatrick,35,van pelt fplace,lawless,south yunderup,3840,wa,19020713,08 84238585,5744768
2088,joseph,bradshaw,49,mackaess place,gorge creek orchards,oak flat,2250,vicj,19570117,03 39403856,2004472
2396,angelica,lwe,3,clift cerscent,wattle place,cronulla,4069,nsw,19080721,04 71036450,7767687
2141,joe,bishop,9,noble close,pine view,condell park,2795,nsw,19940319,04 33980002,6203446
1361,antonio,whire,23,courtice close,rosetta village,cunnamlla,3196,vic,19460310,04 50675843,3060484
778,eric,donnaruma,2,nelumboxstreet,maculata,noble park,2400,wa,19379801,02 29947988,3220239
839,miles,sam,15,bryant place,rosemeade,blue haven,5600,wa,19270926,08 36021736,6239250
