id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
196,brittany,westbrook,3,bathurst place,palm lake resort,eaglehawk,3079,qld,19350930,07 74316936,3984630
671,stephen,papageorgiou,194,body place,heritage est,ringwood,2081,wa,19301011,02 83530133,6730443
549,quentin,brennand,146,endeavour street,meadowview,berwick,2144,sa,19150224,08 16033712,3883431
431,alfonso,mcmurdo,3,booth crescent,villa 2,mill park,2766,vic,19130215,03 05066115,1083647
1892,irene,campbell,18,henderson street,pine view,st clair,3156,wa,19631002,04 52236989,3434208
305,david,fullerton,142,coutie place,yarrandale,mooloolaba,6057,sa,19411103,02 04450692,1164848
1251,monique,klemm,90,parfitt crescent,brinjarry,sunshine north,3146,nsw,19801020,07 00384552,5683417
571,jayden,kacopieros,32,noakes court,rosedale,dimbulah,4740,qld,19990913,02 76246650,9417851
907,matthew,green,33,hannan crescent,mandurah retirement village,figtree,3875,nsw,19500309,07 10200288,8529385
502,sean,matias,5,tubb place,shopping centre,cranbourne north,3095,nsw,19640820,07 74218501,9932742
162,wendy,george,161,serpentine street,kirkdale,hope forest,6053,qld,19931225,07 06769138,1263004
543,katherine,salcedo,179,bourne street,carrangarra,rosebud,2171,qld,19030418,07 72911627,1245444
986,fern,el-istamboli,1,riddle place,bellambi,benowa,7250,nsw,19840306,04 18218544,8339408
141,brittany,fullgrabe,7,curr place,villa 2,mittagong,4303,vic,19200714,04 10256724,3585026
1946,dana,paterson,169,tytherleigh street,marathon mews,whyalla,7010,nsw,19181204,03 46836749,1319272
564,kenneth,huddy,15,goldsborough close,forest hills,loftus,3079,sa,19490123,08 04872502,8681611
799,billy,menzies,24,cox street,combogolong,coolbellup,2290,act,19791222,08 88190113,3784580
702,patricia,friedman,24,namatjira drive,rosetta village,meadow springs,2536,sa,19931226,03 46913761,9096961
1866,charlotte,picot,12,currie crescent,j & m land hostel,niagara park,2160,nsw,19540831,07 12241295,6701152
222,jack,musolino,1,northmore crescent,unfaan,newington,4161,wa,19651109,04 67307579,7936300
960,joyce,mccalum,59,mount vernon drive,kimberley land caravan park,cooma,2077,vic,19670319,08 79991344,3392793
1461,yesenia,babos,5670,coghlan street,oakey isle wallis lke off,oakleigh,4207,nsw,19870720,04 92009173,4549788
984,robert,ciotti,15,victoria street,milmilland,rowville,7250,nsw,19030122,03 02073876,2163506
1862,raymond,alderson,29,bingley crescent,the park,rochedale south,4211,nsw,19860202,02 25495090,5238871
601,sarah,needham,9,wanganeen avenue,ainslie house,highton,2250,nsw,19710530,03 94544702,2242335
824,george,green,29,mcvilly close,westgate,woollahra,3072,wa,19290526,07 29991000,5032682
1132,troy,neville,402,william webb drive,vinery,embleton,4018,qld,19720626,08 84595267,8662023
663,amy,white,69,earle street,willows trees,dianella,4812,vic,19110720,07 28772727,7642877
433,gerald,rivas,4,du faur street,sec 1,nuriootpa,3975,qld,19571206,03 18284146,1952375
228,judith,priest,30,wyles place,electorate office,greensborough,3158,nsw,19991109,02 98377847,2059254
1796,george,mcgregor,48,wheeler crescent,wildefell,ivanhoe,2193,sa,19940422,02 88638294,6540457
407,thomas,longhurst,26,decker place,the falls,ballendella,4818,qld,19951110,07 99378983,7730732
1848,ada,baddeley,21,miethke place,tomewin,lismore,3977,vic,19861217,04 58374409,5986136
16,andre,malin,59,port arthur street,the broadwalk arcade,yagoona,2264,nsw,19300214,08 06212254,9087706
712,michael,perre,39,lutwyche street,lexington,chittaway point,3214,nsw,19570629,02 13546743,6222715
551,paul,benkovic,9,black street,naringal orchard,petersham,4163,wa,19570209,02 81612185,2961681
400,michael,rocca,12,thring place,villa 3,hermit park,3564,sa,19610804,04 54550062,1487809
584,christopher,stanfield,16,morrissey street,nepean private hospital,st ives,3400,qld,19790811,04 52905203,9490316
36,timmy,mcneill,42,woodburn street,henry kendall bayside,tingalpa,3030,nsw,19660416,07 83537834,9753483
1520,christine,plumb,201,oakover circuit,wondilibi,kardinya,5244,nsw,19060903,04 85434841,2123365
726,suzanne,brammy,5,chuculba crescent,sec 443 bellamour,crystal brook,5464,qld,19900704,03 63562287,3451353
1333,elizabeth,nickolai,37,pulleine crescent,macquarie inn,casino,6210,wa,19920406,04 38937903,5932469
429,william,morrison,2,ferrett circuit,hotel laguna,lalor,3037,nsw,19221011,07 99992209,4231682
1573,andrea,david-smith,29,weld street,roger dee,hoppers crossing,2536,vic,19551227,03 40267759,5808309
1538,keith,donaldson,1,badimara street,backacres,campsie,4061,vic,19460615,07 50005641,7455160
43,albert,pascoe,8,endeavour street,stone oak farm,tarragindi,4008,vic,19940425,07 93925832,7616337
1028,chance,shadbolt,25,macintyre place,winco,tin can bay,2034,wa,19081028,03 01151547,4195486
99,floyd,raethel,4,barlow street,billilla,regents park,5097,vic,19450906,04 07230268,1793202
1626,carolyn,maytum,81,medley street,marylands,mulgrave east,3054,vic,19240922,08 03358818,4518760
617,robert,deakin,12,burtt crescent,bayview towers,collie,2173,nsw,19820818,04 82921190,2948848
896,amy,povey,31,bourne street,flr 3,gawler east,2213,vic,19170227,03 55069152,3911884
1322,matthew,beattie,52,st clair place,karoola,bacchus marsh,5038,vic,19861206,02 77573210,7189495
385,michelle,nguyen,25,duffy street,john flynn medical centre,mitcham,4019,nsw,19370204,03 55904460,6071882
1015,ayanna,lowe,88,chisholm street,park hall village,east innisfail,3172,vic,19521029,04 60934343,1727699
944,roger,redmond,19,tobermorey place,colmarnock park,ensay,2810,qld,19171119,02 29844701,7262654
1432,tiffani,jesser,16,investigator street,fiveways,giralang,3166,wa,19971007,08 57665280,8676606
1775,mark,miotto,22,potts place,keralta,st albans,3103,nsw,19630502,08 33527737,3245790
1048,matthew,andrae,2,guthridge crescent,francis chambers,thornbury,4670,vic,19101124,03 02476547,1405375
1931,lowell,lock,2,osburn drive,welcome swallow angus illalangi rmb 1800,waterloo,6154,sa,19280916,02 09479673,8035446
1123,heather,fabbro,217,stretton crescent,winton,keysborough,4220,vic,19131108,07 65510246,2928291
620,arthur,morrison,16,flecker place,bendine road,ferndale,5108,vic,19090702,02 78269837,7969794
592,cynthia,mcneill,48,rivett street,greenslopes,ringwood east,5107,tas,19590830,04 66621311,6113767
1082,david,gold,91,marlock street,illuka park,alice springs,6071,nsw,19150430,02 97762753,4968520
477,cathy,bowerman,547,cleeve place,k mart plaza,hawthorne,6019,sa,19820621,04 99857436,7531660
29,stephen,paterson,8,morrison road,avalyn,berremangra,3056,vic,19591226,08 21039148,8498631
229,susan,murton,1,investigator street,toombali,cronulla,3977,vic,19700905,03 36423843,1119771
270,kenneth,matthews,7,wangara street,peppercorn lodge,corrimal,4053,vic,19021101,03 43828267,6693769
956,mark,sarah,82,bentham street,military base,rosebud,2119,qld,19700609,04 48924223,9440331
781,joseph,ovens,201,crisp circuit,fairfield housing bg,penrith,6065,act,19271225,03 57431151,1964377
1088,carol,teague,248,tarra place,ratho road,atwell,3756,wa,19301108,04 25125670,6611924
453,betty,o'garey,165,mareeba street,engelbert wing,dural,2460,nsw,19611124,07 74635624,3095505
371,ronald,prideaux,14,barnett close,dalamar,cairns,3084,vic,19590524,04 73924298,8999203
656,logan,rawlings,8,bugden avenue,berkeley vlge,hoppers crossing,6210,qld,19680715,08 49799331,6008477
861,virginia,hawes,265,forbes street,locn 8,altona north,2261,vic,19030227,08 52402920,1172200
647,patty,egglestone,16,thomas hart street,surfers hawaiian,glenmore park,4552,vic,19970704,07 43992733,3668299
722,benjamin,filipic,483,mimosa close,the gums,padstow,4104,wa,19770730,07 33389867,4419543
1468,lisa,berry,17,guthridge crescent,belvedere,lansdowne,5023,vic,19810416,08 36175342,3838923
1578,gary,greg,41,totterdell street,glenmore,balcatta,3995,nt,19580309,02 09425724,9424620
589,lynne,pochec,37,box hill avenue,vlla 18 pacific bay resort,shenton park,4503,vic,19270419,02 12464339,3165952
1897,patrick,white,685,lutana street,railway cottage,hawthorn,2217,nsw,19981125,07 53245341,6575937
822,stephanie,hanigan,4,bean crescent,parry house,clifton,2303,vic,19790317,08 19545680,1553771
1299,jackie,miles,1,feakes place,corinda park,woodlands,4551,wa,19940922,07 61664794,1982236
1636,clarence,reid,24,sid barnes crescent,talooby,theodore,2115,nsw,19890330,07 42845111,9734856
312,edward,agius,41,noel ryan garden,killarney vale apartments,mooroolbark,5008,vic,19391022,03 41954725,2315520
1081,julia,milburn,4,jennings street,palestine,wangi wangi,6011,nsw,19071003,07 31899941,3775016
1545,madison,huxley,14,moruya circuit,comer,buddina,3160,nsw,19930914,02 37158230,4615133
915,brian,godfrey,12,lee-steere crescent,living springs,moorooka,2250,nsw,19540125,08 39603490,8995395
1739,thomas,sherriff,21,sugarloaf circuit,redlands,kelmscott,3690,wa,19120607,04 85499400,1424402
1743,casey,tilakaratne,53,windeyer street,glen rock,st lucia,2767,nsw,19690610,04 33645313,1584752
945,branden,reid,4660,ranken place,birch grove,port broughton,3793,vic,19860508,08 66985100,9382342
872,john,excell,48,john young crescent,craiglea,nicholls,2194,qld,19580307,08 93373611,2786723
1767,rebecca,jolly,147,maxwell street,nine pines,blacktown,2299,qld,19841005,03 62068710,6924700
104,asher,rees,12,paul coe crescent,cremorne,wattle hill,3171,sa,19100812,02 86818119,4775920
780,chloe,yost,11,windich street,glenmore,woolgoolga,6642,qld,19080429,03 20068299,9002187
1438,edward,hirsinger,14,carroll street,judy's creek,toowoomba,2070,nsw,19210207,02 86889545,1452648
1168,henry,hudd,73,barunga street,broombie stud,narrandera,6027,act,19690629,07 47900665,2838231
1097,shane,reece,40,pelsart street,biboohra downs,kendall,4118,wa,19600403,08 13223517,6624801
735,tillie,lodge,3,bussau close,racecourse,adelaide,2208,tas,19650417,08 34083996,6202073
1987,kara,lieben,53,tweddle place,rosehill,duncraig,2500,vic,19870923,07 75486064,9631218
1982,harry,bullock,11,heagney crescent,ocean breeze,clarendon,2340,nsw,19861110,08 02588454,6160574
521,jerilyn,girling,1,mckid court,glenachcrawne,deer park,6011,nsw,19200202,04 66833742,2316655
1738,joseph,harrington,10,murranji street,devonport vacation vlge,bilgola plateau,3056,sa,19670213,02 78946036,8917491
1152,jeanette,munford,9,mcclintock street,caravn park,dulwich hill,2206,vic,19060223,03 52131105,8972769
313,samuel,mesnill,164,ashby circuit,flt 45,rowville,4702,vic,19140601,08 45825066,8110686
443,gabriel,shepherd,21,bavin street,banana shed,cleveland,4655,vic,19680321,03 10900508,8229302
520,ronna,krollig,6,namatjira drive,kimberley,surfers paradise,3226,vic,19790604,07 23576313,2024170
1633,luther,gaskin,23,leichhardt street,noamunga park,st clair,3073,wa,19210818,02 67262262,2896441
1395,jorge,green,29,gye place,riverbourne,moorabbin,2258,nsw,19320118,03 39015886,9210714
156,shirley,clisby,8,city walk,warrawong,jewells,6239,nsw,19390211,08 63909354,2651625
1315,gregory,campbell,30,jardine street,freston cotge,emerald,3224,vic,19540208,02 05535618,1012436
1953,sasha,green,59,dash crescent,trumalon,port macquarie,4066,vic,19590722,02 56341818,7040274
74,cathy,bixley,12,packer street,rosall,ringwood,2360,tas,19790114,02 44336671,9588165
103,mary,rivers,119,tarrant crescent,summer hill,lindfield,2360,nsw,19610109,07 59808853,3996634
1116,verna,gilbertson,34,drevermann street,kiaora,granville,2251,vic,19110714,02 79051540,8301870
67,harold,rippingille,179,hargrave street,pacific haven,mulgrave east,2914,qld,19771021,03 60701410,8710719
1693,violet,laing,5,hingston close,hawksview,hoppers crossing,3942,wa,19431010,08 29090279,3539872
1552,alice,schumann,16,taylor place,riverside ret vlg,mannering park,6024,nsw,19430805,02 57056806,1142394
133,jessica,ndambuki,99,parsons street,brentwood vlge,ettalong,3926,vic,19580419,08 59771597,6930815
1110,jessica,khalu,35,dryandra street,sheep station,morpeth,2450,nsw,19490422,07 55278991,8490710
1189,graham,barrett-woodbridge,7,chippindall circuit,yonda pines,koah,5089,nsw,19210507,02 17218620,3623603
581,christine,roebuck,21,blakey close,mayfair,noarlunga downs,5163,nsw,19900426,08 11075822,1454287
1628,teresa,fitzpatrick,694,alleyne close,mooresley,greenacre,2850,wa,19130212,08 86291417,1357647
689,kathleen,lomman,35,atherton street,pankina,beechboro,2261,wa,19030308,02 41463048,4666461
840,angela,greenhalgh,8,peppin place,nindawarri,elizabeth grove,2099,nsw,19880726,02 16534200,4779569
1375,bobby,godfrey,102,bambridge street,peridon vlge,springvale south,3162,qld,19370502,03 09635155,7314970
1886,destiny,white,30,ellenborough street,scotty,bundeena,5233,wa,19520117,04 45617598,2837308
218,lucinda,pulford,29,elmslie place,thornbury,aireys inlet,4570,nsw,19950920,02 35888353,7850476
1351,lakeshia,stephenson,5,cutbush street,villa 2,mooroolbark,2440,nsw,19461027,08 54274877,2868703
801,william,moutsatsos,29,woodgate street,valley of springs,pakenham,7260,vic,19601207,08 39346884,4603774
401,kevin,dinon,173,hodgson crescent,culgoa,currimundi,2103,nsw,19651204,03 71841209,7325661
237,lori,gillis,26,kyabra place,rosman court,dulwich hill,3130,wa,19131010,03 12532012,2935582
975,tara,abat,34,arndell street,kacadoo,eaton,5038,qld,19100719,08 27091824,1379828
737,melinda,white,99,buckley circuit,australia fair medical west centre,wyong,2582,nsw,19440502,07 03497434,1984104
327,eugene,white,8,crozier circuit,marx garden world,broken hill,2064,nsw,19690108,08 70219382,2020564
853,bernadine,george,22,livingston avenue,kay's place,forest hill,3584,vic,19850711,04 21623119,2726599
1111,nettie,clarke,25,paul coe crescent,2nd last on right,wyoming,2099,tas,19010429,04 99296041,9719841
902,christian,david,3,heagney crescent,brookvale,kingston,4814,qld,19630418,07 66838047,8522507
8,mandy,stevanja,37,mccormack street,albaredo,sunshine,4006,nsw,19070727,08 81095287,4369249
1910,lincoln,delacy,101,kangaroo court,belvedere,concord,5162,sa,19590629,04 37065200,7748841
1368,lydia,parremore,38,jinka street,bowillia court,crows nest,2340,nsw,19731013,08 90395117,9201518
1150,lisa,miles,76,yuille place,valicare,nowra,3124,vic,19750401,07 74667066,3335770
489,peyton,matthews,10,belconnen way,osborne house,valley view,2011,nsw,19700728,03 23921299,4673463
1184,edward,crossman,77,magrath crescent,brentwood vlge,kings park,3019,tas,19101217,04 94424723,7561264
1258,vincent,rusack,133,fossey street,platina,tarrawanna,4670,nsw,19231003,08 83509697,5706181
1958,scotty,green,24,dennis street,makowata siding,lennox head,2903,qld,19970415,08 10346114,6705167
1672,muriel,thiessen,1,nelson place,woodleigh,surrey hills,6056,qld,19020427,08 61947594,9182111
387,harry,cheel,386,cumbrae place,brentwood village,upwey,2650,sa,19600923,04 29690387,6383865
271,david,jervis,5,bateman street,redfern station,newmarket,2164,nsw,19700312,07 99661951,4546083
175,helen,clarke,5,hervey place,north road,lilydale,3122,qld,19290815,07 11446721,6819270
864,ashlynn,shepherdson,18,rafferty street,magellan,port lincoln,2170,qld,19131222,08 08678117,6267378
428,keith,hekmeijer,39,hatfield street,flt 17,murarrie,4064,sa,19020921,03 64368462,6498096
1033,dolores,kilmartin,42,buriga street,por 187,belmont,6150,nsw,19491213,07 30744355,7076902
1674,leroy,arganese,16,woralul street,nullabean,laurieton,5113,wa,19170428,02 68867427,2634564
1702,janet,haythorpe,440,unaipon avenue,scalabrini vlg,grass patch,2034,tas,19041102,04 66859685,6604515
1542,christopher,thorpe,96,burbidge crescent,jeir park,bicton,2804,vic,19561112,08 58796333,5610070
1781,mark,hobson,61,bannister garden,gumnut cottage,taree,6028,vic,19740130,02 73556324,9416105
768,gunner,guthridge,518,medley street,granite hills,asquith,4221,vic,19781030,04 94592649,3230618
833,virginia,chandler,104,banambila street,foran track,port lincoln,3085,vic,19910318,03 22727122,1179165
65,bette,hindmarch,59,hughes crescent,acton road,knockrow,3046,vic,19650722,07 52411372,8115067
1177,alexandra,collinson,653,maribyrnong avenue,bendine road,westfield,2602,tas,19230526,04 42407397,6862753
3,jennifer,excell,264,byram place,craigie lea garden,altona north,3437,wa,19200529,08 66084187,2256739
1981,jamie,compton,50,connibere crescent,glynstan,lamb island,2074,vic,19291217,03 09202219,9604327
1525,ronald,nguyen,31,burns circuit,glenview,coodanup,4740,vic,19620521,03 62394065,4601068
147,mickey,provan,27,springvale drive,moolana,penrith,3356,nsw,19080501,03 43304232,3602993
1241,jacob,kopernick,34,ngunawal drive,koonawarra merino stud,preston west,6107,vic,19490326,08 26134747,5186633
1415,mary,mccarthy,21,flinders way,glen ayre,burleigh waters,3170,qld,19081022,03 09540821,4783617
831,albert,worsley,17,stralia place,villa 5,machans beach,6027,nsw,19020116,02 69917297,9033836
1915,william,borgmeyer,25,bellinger circuit,sunny-brae,brunswick heads,6168,qld,19350411,07 88066052,2553570
1726,edward,vincent,13,berne crescent,cooralook,margaret river,2164,vic,19720208,02 45198035,1614878
966,joshua,wiseman,1184,baynton street,lexington,corryong,2431,vic,19590818,04 19832904,1358042
1690,taylor,valdivia,30,chambers street,whispering pines,yaroomba,4854,nsw,19760706,07 04237140,7092996
1644,kathie,miles,16,follett street,bridgewater quest apartments,hazelbrook,4165,sa,19540528,04 98876814,3867329
662,allen,hyland,64,mugglestone place,brookleigh,penrith,2747,nsw,19640108,07 28719447,1957732
512,ashlee,myles,30,norris street,clems place,leinster,2007,nsw,19761121,04 25926373,3920733
1016,joan,hyland,190,taylor street,hamilton,coffs harbour,3074,vic,19880318,08 01192664,7254076
