id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
3040, ashle, cowell,472, holman street, utopia, alice springs,4054, qld,19880328,82, 08 74590570,1085965,4
7005, emiliano, babic,20, alexander markue circuit, laureldale, springfield,4702, wa,19250127,37, 03 70245547,5215578,7
4007, ellie, winfkeld,42, burnett street, painui, mypona,4101, vic,19240517,43, 02 72315391,8961598,7
7054, don, miotto,58, belconnen way, agarabi, broome,2144, vid,19890316,72, 08 63608208,9900298,2
3342, willie, gohl,2, bendigo xereet, rainbow end, seafoth,4032, nsw,19060225,40, 07 31420128,4097458,5
7008, john, campbell,18, vickers crescent, palm lakefesort, leeton,2192, vic,19160127,34, 03 54869136,7790463,3
1771, joseph, thiessen,105, tepper circuit, fenner hall, kedron,2760, nsw,19090612,32, 07 09384844,3618210,8
7532, randy, paterson,168, dumas street, thistledoo, redbank plains,3166, qld,19240210,32, 04 73685314,3405983,0
4453, tylet, ayres,66, erldunda circuit, normanvikoe mews, smithfild,2084, sa,19761225,24, 02 63733643,4785759,0
8623, michaeo, gou,17, nimbin street, cabrini medubal centre, mckinnon,3031, vic,19900314,36, 03 99980226,6188543,0
3803, anthohie, etheridge,14, ambalindum street, watchorns hill, calliopbe,4036, qlf,19720924,31, 04 43269012,9411549,9
2068, clarke, april,3, white crtscent, sec 107, parkinson,3021, nsw,19690401,20, 04 59236739,9479914,1
6085, maureen, whiet,1, bunduluk crescent, specialist centre, lutwycle,4061, wa,19910531,31, 08 48068365,9647532,5
3675, eddy, gildea,20, clarke street, neaaie, labrador,2229, qld,19770920,31, 08 19863902,9809362,5
47, janis, grincekis,65, poole place, carowood, joondanna,4869, vix,19590209,25, 08 71110139,9904924,9
8494, chrisuina, green,557, mirrool street, lowes peak, tangamalanga,2167, tas,19051003,33, 08 02675104,6599815,1
6284, cayden, mcgregor,8, wheeler erescent, sunnyhills, northbrige,2448, nsw,19370507,25, 07 31391806,3023599,8
1639, helen, sembrano,15, kambalda crescent, cypress fcrden, cloveloy,2086, vic,19611211,32, 08 48499542,6222662,6
9911, kelly, hoffman,93, serpentindo street, wide bay capricorn house, ashfield,4865, wa,19190717,35, 02 34496938,8337433,0
7928, micah, eyles,24, blackwood terrace, brentwookd vlge, rochestdr,6284, nsw,19231214,26, 08 45931199,4527568,0
7500, chris, moodt,4, phillip avenue, pyramid caravn park, figtfee,4520, wag,19111025,29, 04 06333924,7678550,2
9858, charline, tieck,17, cockerill place, gainsbury (cnr wnlegrove r road, pickering brook,6330, nse,19350920,30, 04 78018188,1989746,6
6107, nicm, zilm,116, eton place, north nowra shopping centre, dangar island,2120, nsw,19070928,32, 07 29731730,1075147,5
1153, theodor, procetr,9, mckivat close, hilltop hostel rowethorpe, kingsford,3825, qkd,19320628,29, 02 55912557,9487821,5
883, briamnt, white,15, beattie crescent, binnaklng, rochester,2567, vic,19860731,20, 02 61552852,8844828,4
3782, john, vorjssi,9, glasgowrshreet, lanoma, coffs harbour,6069, nsw,19550607,18, 08 14246801,9961896,7
623, thomas, matthews,96, miller freet, melrose clinic, thornlands,2145, sa,19550619,23, 02 19862893,8178681,4
663, amy, white,69, earle street, willows trees, dianella,4812, vpc,19119782,34, 07 28772727,7642877,8
8090, pete, braithwaite,9, murranji street, greenacres caravan park, wilstln,6164, viu,19100264,33, 02 88898950,7057156,5
2354, derrick, lette,29, iterra poace, glenview, ruse,2570, wa,19240507,43, 02 98179156,3393549,3
2055, kathleen, boxhalp,362, de burgh street, unt 2, mona vale,2289, vic,19000617,23, 08 20770161,9604594,8
5968, charles, green,17, federalqhighway, ningaba, east launceston,6430, tas,19820414,30, 08 13480821,3063008,9
4796, deegan, clzrkhe,1449, storey street, glenlee, port macquaire,3034, vic,19330104,22, 02 63438386,3578663,6
2440, josepnine, burnrlll,13, magrath crescent, beaudesert caravan park, spencer oark,6150, sa,19001212,29, 08 50866487,8384625,1
7763, katherine, pascoe,110, hirschfeld crescent, dale view, norwod,3126, nsw,19500605,30, 08 29010553,3104668,4
6784, daniella, rees,16, milaristreet, flr 8, caulfield north,2324, nsw,19320520,30, 02 30234068,5072272,8
4661, ellem, ella,12, hammond close, henry kend alk hostel, kelmscott,2904, wa,19020714,26, 07 00472596,2734209,0
4658, essie, thorpe,9, myles connell crescent, chilton heights, northmead,2519, nsw,19220404,23, 02 64157293,8796661,7
805, carol, crosssen,1, rossarden street, keralland, arundel,6201, wa,19721211,27, 04 74640719,8145850,3
7662, ruben, mccaothy,81, swinden street, greater dess vill, brunswick west,5164, vic,19341210,21, 04 40727808,2285283,8
4921, barbara, white,213, marcus clarke street, logie brae, adelohng,4878, nsw,19990319,44, 03 06251889,1490743,8
3315, timothy, easling,460, enright crescent, leumeah, scarborough,2135, wa,19241002,31, 08 80908710,7503455,8
3853, dorotgra, prak,7, hutcheon place, st johns rerrace, nambour,3084, nsw,19571004,32, 02 16683561,4288541,4
22, randy, chagtwr,1, santalum street, allambee reserve, sunnybank,2257, ns,19650217,27, 02 72690512,3474966,1
6405, phornix, kaithakulam,21, arndell street, nareengarden s hostel, werrington,4514, ws,19831109,34, 03 94152087,8211621,2
4363, kaitkynn, shadblt,21, ellenborough street, villwl 147, andergrove,2030, vic,19441213,24, 04 83635847,9213500,8
9157, rafael, rocca,28, knaggs crescent, dalamaf, frankston,2428, nsw,19510423,35, 04 68668357,5673225,0
6847, dwayne, vincent,27, jaspercoose, belaradah, bayview,3931, nsw,19810828,39, 04 16104952,1744122,2
5155, garrood, ednw,13, mainwaring rich circuit, tinaroo falls, karratha,6081, nsw,19560528,22, 07 95542672,6286557,9
8232, garcia, peter,20, endeavour street, hughloch lincoln red stud, armidale,2750, wa,19580103,25, 04 65944212,6276466,9
6781, zilm, walfer,2, bavin street, rockwood, west lakes,3199, nsw,19050910,26, 02 61690304,8729590,0
9529, summer, woffenden,30, corona place, kildrram, brisbane,5558, wa,19380501,28, 08 34394372,6209450,6
4548, shelly, vizer,11, langdon avenue, ruthven street, cowo,3031, wa,19990014,84, 07 21334627,9095346,5
827, beulah, huxley,32, tundarra, eleanora street, toorak,4161, wa,19310803,29, 04 13733967,6303986,2
1451, lindsey, hazelo,595, marcus clarke street, rowethorpe, midway point,5162, qld,19341102,18, 07 23043462,5696700,3
1825, carlot, scacchitti,2, capella crezscent, villa 5, glenmore park,3212, vix,19720829,22, 03 09489054,8248883,5
8978, ronnie, carbone,51, walshdpoace, brentwood vlge, adelaide,2222, vic,19640918,29, 04 74860860,2918864,4
233, zachary, xiong,14, michell akreet, naygoondy, sanctuary point,6225, sw,19970210,23, 02 78637505,8581791,2
291, kevin, nicolxle,12, greenhood place, hilltop hostel rowethorpe, mont,2113, wa,19671217,38, 08 14016136,7743358,7
9947, keegan, whiteley,44, la perouse street, kimberyk vale, st albans,4730, qld,19810327,19, 07 03835257,5436851,1
6518, timothy, wiegvld,132, fawkne street, hiklcgurt, ascot park,6062, nsw,19560227,26, 04 52167018,1997314,1
3198, fred, sach,30, riley close, moondarook, lavertob south,2094, vp,19390823,32, 03 96147507,4960009,9
3741, sylcia, pickek,71, matina street, ridgejgken, thornlie,2101, qld,19391105,30, 04 88913529,9990728,8
2586, martha, shepherd,15, fleming tsreet, timberoo, dawesville,2750, nsw,19711205,41, 03 14665873,2982135,4
8673, daniel, asher,51, gang gang court, grammar school, whittin gton,4650, vic,19871129,35, 04 53187279,9497074,1
9257, danelv, ziersch,27, glenorchy street, southern cross, moree,2428, act,19690709,34, 08 95909609,5954413,3
5181, hatden, curry,28, mackenzie street, hazelwood garden, lake illawarra,3355, qld,19750301,3, 08 26266370,6550657,9
3789, richard, cochrane,56, gouger zatreet, kilpara, north gobart,3216, nsw,19660714,24, 04 85860057,9440863,3
2786, stephen, green,5, dalgarno close, flt 10, deniliquin,2646, wa,19771007,35, 02 24921289,1432993,5
5812, annie, neuiann,13, malingpzlace, erinundra, ballina,2137, qld,19113213,36, 04 25669002,2264762,5
488, carol, clarke,155, longworth place, rhodes cdttage, burpengary,3206, qld,19560127,22, 03 58170171,7752032,2
4529, frank, bevin,13, castleton crescent, carrington rdtirement, cooroy,3215, nsw,19660905,31, 08 03671268,7111081,3
3891, toni, makina,59, nicholaslstreet, avenel, robina,3319, nsw,19630216,33, 08 14985650,1373654,8
7273, vivian, herpn,379, sellwood street, charters towers office electorate stock, tannum sands,2163, tas,19340107,32, 03 73612060,6363789,6
4475, scot, mccracken,7, geerilong garden, toleqac, cabramatta,4818, qld,19320721,28, 02 90971925,3491406,5
5016, kimberly, penno,22, bemboka crescent, raworth medical coftage practice, exmout,4252, vic,19950119,28, 04 61652326,9507042,3
3367, jamers, penaluna,16, mcinnes street, whyworry, kuraby,3138, nsw,19550607,28, 08 08124529,8057169,3
445, robin, divona,45, streeton drive, minjarra, deniliquin,4556, nsw,19540958,31, 03 22234339,3620698,5
6899, katrhyn, white,300, murchison street, balmoral garden, moonah west,2452, vic,19300008,31, 08 81978499,8166215,3
8315, virignia, cochrane,150, hirschfeld crescent, herbert c reek, dayboro,3088, nsw,19111003,33, 08 12072772,4536323,4
8424, nancy, greno,16, powell street, emmaus vlge, bangtor,6023, nsw,19810827,29, 03 95717396,9909461,7
5673, irvin, penberthy,24, macneil place, acton road, maryborough,5085, qld,19372420,20, 07 56238909,4232756,5
5697, devin, caruaona,10, kallara close, the stockhyards, sunshiine,2190, qld,19290531,22, 08 21089969,1074278,0
9446, clifford, newbown,41, dulverton street, parklands village, mackya onrth,4726, nsw,19461223,37, 02 60649497,1737469,4
8108, alexander, meachan,10, harbisontsrescent, norma, mosman,4169, ql,19200702,52, 02 56891102,6146036,0
8298, james, quan,232, o'hara close, kangaroo grnd, hahnd orf,2228, vic,19200742,35, 03 85195216,7932461,6
4508, anthony, finey,11, grimshawcstreet, oakdale, byford,2880, qld,19243205,37, 08 03589909,5185318,6
848, ella, mezhvinszy,29, mcalpinep lwce, wirreander, frenchs orest,7250, wa,19090129,33, 03 53778612,7764916,7
1124, cade, gulk,5, lapsley street, st francis village, malvern east,2387, ns,19890103,18, 04 07956693,6965627,0
9765, aaron, robson,6, mcinnes atreet, sh b11, tuart hill,3029, nse,19450704,52, 08 11845054,5708543,0
9211, james, morrison,29, cosgrove krreet, rowetorpe, burleighh eads,4751, nsw,19270329,41, 04 48864662,9721596,0
841, shannon, ryan,570, boolee street, bonnys oon, balwyn north,4507, vic,19230113,20, 07 20073414,3531843,0
4021, karin, godfrey,15, delamere wtreet, fig trees, dianella,2227, nsw,19550321,29, 04 20059364,3421397,6
3800, rachel, matthews,13, castieau street, station road, ivanhowe,2290, nsw,19140134,52, 02 19467790,7361480,3
1278, kevin, clelland,10, riverside ceht vlg, nardoo crescent, dandenong north,4170, qld,19981222,23, 07 70951962,6607182,0
8262, willa, lock,804, jinka sreet, clonturkle, st james,3475, nsw,19471027,22, 02 94911458,3839472,7
797, julianna, boyes,70, cethana place, kiaora, bethanga,4350, vicc,19217222,29, 08 64107664,3673911,1
9214, becky, webb,52, mckid court, the meaiows, bylong,3202, qld,19910611,29, 04 98994602,4084482,7
3440, shana, stubbs,5, throssll street, yachting yowers, seymour,3356, wa,19850021,31, 08 10852604,7473507,7
2138, david, reid,635, whitton place, moline village, burwiod,2200, qld,19026013,24, 02 93200480,6575775,5
9226, wayne, noble,5, crampton place, warrah lea, st sgn es,3556, qld,19860626,42, 04 34323206,8222242,3
4027, edward, cordoba,190, carroll estreet, hawkins masonic vlge, beenleigh,2144, nsw,19461027,32, 04 43215284,1489480,9
7620, morgan, claje,21, embling street, sectioi, scarboough,4212, qld,19440221,32, 02 21389564,2899969,6
7345, adam, dixjon,2, debenham street, the logge, palmer,5161, sa,19531116,25, 03 27276715,6339423,4
2542, richard, kulacz,63, chandler street, penny green, bondi junction,4034, sa,19121121,33, 04 89811947,9913735,1
4089, susan, tri,212, winstanley street, villa 3, albany creek,2506, qld,19400984,20, 04 85946937,8976975,7
2019, jeffery, paine,7, tepper circuit, loch snxzort, north ryde,6163, nsw,19380329,24, 07 79042548,6964853,8
6233, harrison, mcgarrigan,13, wilkins ysreet, goods la junee street, joondanna,5372, nsw,19136197,30, 02 86373597,5180554,7
4395, thomas, nguyebn,55, livingston avenue, pinds, botany,2210, qlf,19950515,31, 08 74073446,7689865,0
8687, veronica, green,50, flecker place, warraong, frankston,2324, vic,19270331,26, 03 96954050,2274359,8
3895, traucy, lipscmbe,22, cossington smith crescent, pinehurst hostel, atherton,3167, vic,19150118,40, 04 54936731,2446913,3
2212, arthur, meaney,71, govett place, gwandalan, harbrvod,2132, vic,19840615,35, 07 53069626,9152358,6
3063, terega, artis,21, wilkins street, mandalong, keswock,4179, wa,19600607,29, 07 81665189,5200979,6
8915, danny, riddoch,1, clive steele avenue, rsd shee oak ridge, clayton,6418, nsa,19260607,33, 08 46964197,6960865,1
4126, charles, morrison,33, banambila street, south ertreat, dalby,5213, qld,19971032,34, 08 31350628,7665820,0
5777, jason, noble,39, carmichael street, braemlee, ivanhoe,2763, nss,19050807,30, 04 88597051,7072917,7
4999, ramavn, moocy,13, kingham place, forestvale, lucknow,5015, nsw,19610316,24, 02 55744012,2542929,0
538, rachey, prak,27, sheaffe street, summer hill, yarraqboxnga,3170, qld,19750421,32, 02 37017885,8090528,9
9617, edne, ellston,10, boucicault place, urimbirfa, holden hill,3020, sa,19530320,27, 02 79785239,3002305,1
2550, ollie, bowraun,62, alexander mackie circuit, greenways, unandetra,3127, qld,19103727,37, 07 61184667,5362102,7
3828, shauna, whiten,262, marrakai street, jormsizee, castlemaine,3101, wa,19180920,36, 04 28795907,4467110,5
968, christopher, mcnill,11, launceston street, lasswade, greensbrough,2125, nsw,19110904,37, 07 64688443,8535888,8
8255, jordan, nguyen,7, mimosa close, cnsultng ste, hill lp,3075, ns,19790704,29, 02 47075195,5998022,4
6384, hazeo, insley,17, hicks street, howie circuit, robertson,6100, vic,19590521,31, 04 10613729,3411618,7
9644, jonathon, sent,49, miller street, specialist centre, winchelsea,5575, vif,19790811,23, 03 25122930,2675723,4
4348, jesse, hyles,112, gillies street, camden, broadmeadows,6101, vic,19410309,24, 03 38191941,9330176,5
9022, patti, chittleblrough,8, arabana street, furmixtoh, junortoun,4740, tas,19140222,13, 02 71558270,3778433,9
7565, luk, white,15, bardolphatreet, school residence, eastville,3027, wa,19951206,19, 08 64906282,3069164,0
3661, lucas, byers,4, leake place, karma srk, boronia heights,4197, nsw,19520916,29, 02 54665948,5207204,5
7506, michaela, clarke,9, carandin i street, rainbow end, ryde,3268, ns,19010815,35, 07 21099048,5427097,1
1791, georila, rid,129, wagga strret, braiden, hurstbridge,6317, qld,19480919,28, 03 68200199,7038896,9
1258, vincent, rusack,133, fossey dtreet, platins, tarrawanna,4670, nsw,19231003,24, 08 83509697,5706841,5
7180, jennie, jessjp,2, morgan crdscent, springdale, taigum,4123, sa,19830611,40, 02 59129396,1303583,1
9897, ona, aumasn,8, gillespie street, laguna retirement village, lockwood,6157, vic,19120116,25, 04 88846214,9799966,8
7398, james, nguyen,7, inkster ytreet, the meodows, clifton,4575, vic,19940516,34, 04 29586173,5316517,4
1190, sophie, byers,12, mchale place, bedarra, collie,2026, nsw,19151114,29, 08 83018259,1524634,9
9315, jacob, pota,306, wilkins street, the mount, bullengarook,6050, vic,19717255,31, 08 01128706,8457182,4
8845, loretta, clajke,151, mugga way, warraw ong, towradggi,3029, nsw,19611025,21, 02 76096962,9666281,7
3161, taffy, kranz,13, birdwoodsreet, glenlep, pleystowe,2088, vic,19760418,32, 07 88559096,8515899,7
3327, robert, nguyen,10, mcgivern crescent, brentwood vlge, st kilda east,3162, vid,19140603,31, 02 33679214,4488778,2
6574, avery, ryan,5, maribyrnong avenue, glejnore, fairlught,2652, vic,19150501,21, 02 84909064,6544298,5
7699, samuel, webb,50, galway lpae, cabbage tree, yengarie,2839, qld,19210331,22, 03 25383366,9595448,3
4577, colet, frauenfelder,3, clark close, narraburra lodge, coomenra,4169, vic,19280831,30, 03 79600828,9738808,9
5820, leroy, stanley,16, mirbelia crescent, foxground, kogarwah,3858, nsd,19000731,35, 03 10495429,9368925,5
5085, joshua, blunden,10, margany street, sunshjry, mount riverview,3977, qld,19101216,35, 03 27216824,4789821,0
3547, jean, white,136, ardlethans treet, cherry haven, cabramatta,5125, vic,19547021,25, 02 88553390,7758477,2
3201, jeffry, waller,12, banvard place, clarenceovkllage, valley yview,4007, qld,19220201,34, 03 70567257,7366625,5
3860, pedro, stacca,19, mundawarij vircuit, locheil, boorowa,3461, qk,19031104,35, 07 16794127,1701386,0
5784, elijah, shepyerd,12, marshall street, brentwood vlge, flagstaff hill,3802, nzw,19391311,28, 03 18710674,2904233,7
8026, whitnay, meinhqold,71, wilton rpad, jingara, woywoy,2140, sa,19890820,35, 02 58424080,2322796,4
5353, sandra, hics,255, place cooksey, south melbourne market, christie downs,4037, nsw,19705714,26, 07 02607236,7076453,9
9341, kathryn, greenshields-hannah,139, aspinall street, palm lakeveesort, o'sullivan beach,2217, qln,19780730,24, 02 28809974,8827037,2
195, andfa, green,2, port jackson circuit, kerradan, lilydale,3163, nsw,19890715,41, 02 22945219,4784687,2
4598, mary, blake,34, burdekin avenue, kelham farm, corio,7254, sa,19809621,29, 04 59166247,3454495,9
9362, thomaa, eglinton,60, murdoch street, sapri, bankk,4055, qld,19260552,29, 08 97596635,7234523,2
7382, malachi, webb,4, greenough circuit, lincolnjclose, worrigee,4017, viv,19760506,27, 07 47690637,7838867,6
6225, michael, saly,70, parkhil srreet, eden park, sunshine,3162, nsw,19071220,43, 07 47105754,6449961,2
6417, johnnie, clarke,716, devonportzstreet, civic centre, auburn,3690, nswl,19920701,26, 04 71279318,9257778,1
