id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
1200,cary,harrington,19,harrison street,horton park,strathmerton,2144,qld,19951114,03 24472259,7058552
1402,zachary,white,44,gard place,shaudell,warrandyte,3230,vic,19750121,02 36263865,5263707
1202,eric,fleet,9,burns circuit,carrington retrmnt vlge,north rocks,2074,vic,19760608,03 73176813,9817211
2130,alexa,portlock,58,empire circuit,lingdale,hayborough,3564,vic,19920325,04 73732689,1586307
500,laura,bellamy,50,watkins street,meadowview,rawdon island,2011,wa,19610528,03 36187932,8741224
2264,steven,hyland,75,mack street,caergwrle,guilderton,7150,qld,19731127,02 51806338,6115768
179,faith,nguyen,165,condamine street,kangaroo ground warrandy road,springwood,4670,vic,19920519,04 00565886,3213455
1047,earl,berry,2,wentcher place,palmview hamlet,bayswater,6514,nsw,19250623,07 90930543,3716503
2255,mark,carbone,100,perrin circuit,ferndale,osborne,2029,vic,19640915,07 68204296,1841757
950,john,stolz,42,chinner crescent,bangaroo (cnr willowvale r road,toormina,2750,vic,19331130,08 29070493,7050078
1316,michael,bishop,18,benjee place,wentworth house,ascot park,3163,vic,19250711,07 19835562,5426714
2119,melissa,paterson,27,collingridge street,haven court,mcmahons reef,2120,wa,19661210,02 49734176,6595496
528,samantha,hartland,14,bindel street,taronga,lower templestowe,2705,qld,19930606,04 34812516,4947170
346,benny,markowski,3,marungal avenue,flr 5 john flynn medical centre,rose bay,6109,sa,19520810,02 83957663,6541286
1387,delores,godding,22,kneeshaw street,kayannie,winthrop,6163,vic,19061113,03 31393901,5971343
2460,cornelius,tellis,11,lockyer street,nyrang homestead,blacktown,4220,qld,19640513,02 63227127,8330470
1050,hunter,rook,3,drake brockman drive,glenburnie lodge,ashfield,4169,vic,19160330,07 65847543,1167555
2472,avery,berkinshaw,73,dolan close,ashbank,broadwater,2101,nsw,19510613,07 38933510,8310652
1441,lori,metherell,315,serpentine street,eventide homes,branxton,3039,vic,19700620,08 45227023,9670470
601,sarah,needham,9,wanganeen avenue,ainslie house,highton,2250,nsw,19710530,03 94544702,2242335
1281,scott,monteleone,10,ballarat street,peridon vlge,kialla,3073,nsw,19440510,07 98235693,5573024
243,jack,nguyen,2,boronia drive,eulong,chelsea heights,2650,qld,19540414,04 41168538,6671821
1336,harry,spears,62,hingston close,glendaurel,adelaide,2460,nsw,19120529,02 92104629,9195396
1067,cheryl,huggins,69,newman street,bolinda vale,mill park,2067,qld,19441129,03 35723275,5459435
1475,whitney,lodge,12,sue geh circuit,the gums,bundeena,2536,wa,19560911,08 09910761,9762268
312,edward,agius,41,noel ryan garden,killarney vale apartments,mooroolbark,5008,vic,19391022,03 41954725,2315520
435,william,stanley,20,alfred hill drive,crookshanks,carlingford,6230,nsw,19960919,03 28410474,2603213
2398,catherine,ronan,199,hayward place,mlc centre,carrara,4157,qld,19400906,08 06329121,7354601
1328,amy,nel,4,molineaux place,nedlyn,mount isa,4735,sa,19860619,03 08397899,5421312
308,jade,drechsler,34,onians place,nioka,ascot vale,2119,act,19371109,03 47323101,8398664
430,rocco,bradshaw,37,higgins crescent,brackengrae,bittern,6011,qld,19880119,07 72333695,7175348
660,mikel,robson,1,fitchett street,spring hill road,mitcham,4650,vic,19051008,02 99314946,8670168
370,minnie,crossman,99,melrose drive,the park,clovelly,6148,wa,19490207,07 58300169,6528761
566,stephen,mccarthy,22,macgregor street,mawarra herefords,raby,3068,qld,19300505,08 33204333,1326336
979,eric,madigan,98,yiman street,southport retirement village,beaumaris,2539,nsw,19140508,08 52818867,5740355
181,bill,nguyen,28,bullock circuit,murrong,urangan,2100,qld,19331225,07 62738290,2302401
1362,raquel,mccarthy,96,bunbury street,waratana,boronia park,2145,nsw,19810908,04 76151601,7570648
621,leonard,sarah,445,forbes street,fairholme,loganlea,2257,vic,19800717,08 34108580,3106348
818,margaret,kilby,10,scarborough street,mayfair,albury,2780,wa,19331128,07 64548621,8522876
1192,robert,leong,12,moore street,glenview,coldstream,2444,tas,19421020,08 19032498,5438870
952,jessica,paterson,19,wattle street,jarrah,moss vale,3122,vic,19261123,07 27136787,9169581
1421,heather,dixon,1,dartnell street,wirong,belmont,2122,vic,19440619,04 33471392,4114129
2340,regina,bishop,25,lawley street,northwood park,springvale south,3036,nsw,19500921,08 31977614,5034439
922,jessie,falvey,9,william webb drive,myrtle point,gunn,3028,qld,19511019,04 82317779,5798124
1073,alex,leane,33,temperley street,moonbi,malvern east,3121,tas,19180130,07 18102522,1302529
296,eva,camp,13,galway place,berkeley vlge,bonnyrigg,2069,nsw,19740818,03 93795714,6401517
966,joshua,wiseman,1184,baynton street,lexington,corryong,2431,vic,19590818,04 19832904,1358042
461,mitchell,britten,29,scratchley place,caprice,lismore,4520,nsw,19781117,08 72804189,4640745
1302,theresa,hyland,3,petterd street,backacres,chester hill,2539,vic,19951003,03 24027881,3838674
1176,kelsey,siviour,38,arabana street,tupelo,burleigh waters,2450,tas,19800810,08 95786496,5530723
377,chester,bechtold,3,lyttleton crescent,donore,mount eliza,2200,qld,19800904,04 46994826,3603063
798,george,campbell,182,mcquade close,arrow park,armidale,7018,nsw,19500629,02 70684983,4593467
1102,william,roche,48,north place,kareela,the rock,5112,vic,19600819,02 91096861,2202675
105,daniel,grainger,9,wettenhall circuit,grndlwd estate,bundaberg,4718,nsw,19801215,07 49828030,6391978
126,stephen,allard,67,backler place,loma,gwambygine,3033,nsw,19151202,08 30992808,3787879
2495,kenneth,minto,26,backler place,braeburn,urangan,2873,vic,19030919,03 23339010,9915109
838,margaret,finlay,10,cowan street,rowethorpe,berala,4121,qld,19271221,03 69101933,1517587
355,alexander,berry,7,pickworth street,urambi vlge,beulah park,2166,vic,19881204,02 45293554,4118209
2116,sonya,clarke,100,saggers close,tathra,ardrossan,3165,wa,19311127,07 56859155,1675427
682,desiree,royle,75,birdwood street,aleon,applecross,3922,wa,19230101,03 92071843,7218249
812,judith,berry,1,arndell street,yambacoona,surfers paradise,2289,wa,19760613,02 11203913,8899790
2180,joseph,rollins,2,endrick place,yarrandoo,spring beach,3854,vic,19650614,02 87421163,9232071
209,allison,kelley,22,richmond street,tintagel,seven hills,3140,vic,19791209,04 53509137,1071104
1492,ashley,goldsworthy,7,hughes crescent,lakeside leisure park,bayswater,2250,wa,19110224,04 55725375,7211607
140,juan,kammermann,14,basedow street,woodrose,taree,2540,nsw,19920808,04 70262835,8810763
2474,brian,blackwell,54,david street,kareela,melville,6010,tas,19530623,03 35700844,6085657
1339,jacob,finlay,467,namadgi circuit,croudace house,mullumbimby,3216,qld,19840614,02 62189293,5301806
2297,caroline,robson,37,glenelg street,kinselmac,nightcliff,2121,nsw,19461231,04 64318921,5574448
2074,paige,caruana,10,zwar place,bulala,view bank,2125,vic,19681019,03 31559223,5805479
1181,teagan,lavrencic,21,appel crescent,caravn park,cleveland,6302,nsw,19650802,02 42024721,6501400
1393,amy,goode,6,anderson street,the heights,moorooka,2605,nsw,19170920,07 98488690,9589016
2315,brianna,elekes,14,archibald street,crestfield,machans beach,4020,sa,19110111,08 67967770,7203500
711,louis,paddon,6,collier street,glenlee,north haven,5019,wa,19860214,03 20334952,8485866
2293,frances,van zalen,576,costello circuit,two mile,dandenong north,2850,nsw,19240419,07 75896906,2012141
892,karen,reid,4,prichard circuit,wyuna,old beach,2794,nsw,19550127,08 78825629,1110910
859,brittany,woodstock,33,robin place,nuffield village,culburra beach,5017,wa,19800702,03 83500702,4020325
10,faye,blackwell,19,durville crescent,rheo bland,kelmscott,3135,nsw,19470814,04 14534384,4811451
2194,walter,flatman,10,ruthven street,walhalla,coolbellup,4500,nsw,19040413,02 51221927,8994324
1427,tammy,green,5,kingsford smith drive,lawries marina,goonellabah,2099,vic,19580311,07 50109896,4849692
282,robin,grainger,355,theodore street,old woodlands,leeman,2219,vic,19160418,04 78060100,2918854
810,jaron,halley,29,guy place,chobe,geraldton,2478,vic,19781127,04 10699072,7478339
1341,benjamin,bishop,159,kirkland circuit,st johns terrace,woodcroft,4670,vic,19280429,02 25131151,3368149
291,kevin,nicolle,14,greenhood place,hilltop hostel rowethorpe,monto,2113,wa,19671217,08 14016136,7743358
754,john,priest,12,crowley court,grangemore,snug,3550,vic,19020214,07 22329267,7180535
626,david,serrels,4,madigan street,marlin cove,north tamborine,5075,vic,19550216,08 09494151,8441920
943,teri,kamp,3,bednall place,belongil beach house,berwick,2010,sa,19391213,03 11848072,6206088
861,virginia,hawes,265,forbes street,locn 8,altona north,2261,vic,19030227,08 52402920,1172200
129,larry,haggan,8,wheeler crescent,mlc centre,surfers paradise,4655,nsw,19380801,08 06365095,3768823
1175,carmen,farnham,10,moynihan street,meringle,ulladulla,6169,nsw,19550725,02 95806927,6463053
323,boyd,kovacic,22,mentha place,kolora,strathblane,6063,qld,19741116,02 16962408,3651066
1090,ava,reid,42,currong flts,phyliss stewart house,eastwood,3825,nsw,19840322,08 87644699,3379382
843,james,suzor,8,wolfe place,redgums (rmb 1239),paddington,2390,qld,19740706,03 46493951,1896768
963,john,noble,14,john cleland crescent,brentwood vlge,melton south,5096,qld,19820807,08 11672830,9537604
2364,walter,bishop,583,frome street,aberglasslyn cottage,wellard,3135,nsw,19381122,08 11262112,7073810
865,aaron,perin,225,mackellar crescent,armidale private hospital,geelong east,4034,vic,19240229,03 70157944,2245652
921,malik,stephenson,25,learmonth drive,earl haven,belrose,4870,nsw,19611211,02 08266745,4261694
695,terrence,green,6,sumner place,chellow dene,little mountain,7248,nsw,19390527,04 17872600,5491508
215,timothy,grafton,19,laker crescent,narek,marulan,2148,sa,19421206,02 30744697,9731532
2280,cole,padbury,668,pohlman street,bethany,pennant hills,2906,nsw,19431207,03 10720031,1524999
1261,chad,bowerman,1,crafer place,oliwen,brighton,3844,vic,19860819,08 93858997,4742080
158,shelley,covino,47,o'connor circuit,studio indigo,angaston,4221,vic,19950501,02 27081864,2098325
1058,david,wooley,5,mckillop circuit,eureka,terrigal,2400,qld,19390213,03 32926711,3635213
988,santiago,lodge,1,badimara street,whispering springs,carnegie,4562,nsw,19970921,03 75958844,5246666
841,shannon,ryan,50,boolee street,bonny doon,balwyn north,4507,vic,19230113,07 20073414,3531843
634,harold,matthews,7,biffin street,francis street medical centre,canley vale,6239,vic,19610606,02 84905748,3607104
516,frederick,badman,9,newlop street,tallageris-demijoh,bethania,6014,tas,19770825,02 01382664,3199759
1428,robin,anable,13,muscio place,stationyards,urangan,3196,vic,19180317,03 67557704,3981350
2247,jocelyn,glod,4,allport street,aird,bushland beach,5019,nsw,19090511,08 19336169,1563574
597,kevin,campbell,9,north street,kattamia,kurri kurri,3138,vic,19500327,04 25200181,4395177
195,andra,green,16,port jackson circuit,kerradan,lilydale,3136,nsw,19890715,02 22945219,4784687
2283,pearl,stubbs,84,popplewell place,wongowal,dowerin,4502,nsw,19800610,08 51977343,9905537
869,mariah,green,234,wilshire street,else wares,corrigin,2217,qld,19420708,02 61281476,5012668
410,elizabeth,white,1,balfour crescent,figtree,mont albert,4740,nsw,19310527,07 87454172,5366181
96,barbara,hague,22,bazley street,port 124,broadmeadows,5096,qld,19190820,02 04883921,1522740
1000,william,quilliam,13,vonwiller crescent,hilton house,greensborough,2452,vic,19290101,08 83195048,6100540
2005,brendon,rawlings,1,walton street,divisive,morphettville,4032,vic,19340122,07 01775800,3174215
156,shirley,clisby,8,city walk,warrawong,jewells,6239,nsw,19390211,08 63909354,2651625
419,anthony,green,41,dartnell street,wildefell,dirranbandi,2107,vic,19100405,02 80431115,3862744
2302,rebecca,lutz,85,ferber place,waikare,blackheath,5013,nsw,19570323,08 91502374,4753681
477,cathy,bowerman,547,cleeve place,k mart plaza,hawthorne,6019,sa,19820621,04 99857436,7531660
2355,dakota,morrison,166,malara street,la reine,camira,4216,nsw,19870422,04 21342461,3583940
668,jack,mckerlie,331,tytherleigh street,the gums,torrumbarry,5031,sa,19020913,03 76703098,7111955
1417,carol,nguyen,60,spowers circuit,pyramid caravn park,brisbane,3172,vic,19690227,03 19441987,3374588
2371,alia,vincent,7,marsden street,oaklands village,emerald,6028,nsw,19270204,04 63992739,9922286
1299,jackie,miles,1,feakes place,corinda park,woodlands,4551,wa,19940922,07 61664794,1982236
447,robin,coleman,41,parkwood road,baringa cottage,kirrawee,3068,tas,19640828,08 49417539,7612829
553,james,bishop,11,andamooka street,flr 5 john flynn medical centre,mulgrave east,2321,vic,19150104,08 81432135,2283566
178,richard,campbell,287,dodds place,the swamp,chain valley bay,4702,vic,19470223,04 51056948,5616059
390,alfred,burford,56,woodgate street,wattle brae,frankston,4109,wa,19211116,07 05161028,1163658
578,madonna,hauser,7,chandler street,dma offices (cnr wales s street,tomakin,4814,qld,19350424,08 71447331,4644277
1477,mary,egan,19,poole place,robinson road,williamstown,6054,qld,19140212,03 37327073,9014172
2206,brianna,thredgold,2,albermarle place,saslea stud,cronulla,7010,wa,19250626,02 28791853,2045928
1287,brayden,dumbrell,8,wakelin circuit,brentwood vlge,broken hill,6064,vic,19120625,04 06982325,6893978
2144,jacob,frahn,16,cloncurry street,warrawong,cronulla,2060,vic,19601118,04 52653558,1378475
1023,taylor,karstaedt,49,latchford street,lassaan,richardson,2111,qld,19610927,07 13974928,5081922
820,marcia,leppard,9,darwinia terrace,wilding,crescent head,2103,vic,19530129,07 69948431,6829172
2324,ruth,morrison,5,ellenborough street,elmwood,greensborough,3187,vic,19661022,07 41009296,1560644
984,robert,ciotti,15,victoria street,milmilland,rowville,7250,nsw,19030122,03 02073876,2163506
1338,betty,herbert,46,novar street,kersey' south,south grafton,6280,nsw,19030124,03 16267616,7072805
664,michelle,gaskin,2,pennefather street,trapindy,barrack heights,3171,qld,19470418,08 13523103,8724852
142,jay,hyland,6,kareelah vista,banyenong west,freshwater,2026,nsw,19640530,04 25949448,2027940
2016,thomas,crook,60,kelleway avenue,kersley mews,walpole,2567,vic,19080724,04 89491826,1471180
1429,ruth,secomb,18,hacking crescent,queens lake village,mount eliza,5114,wa,19990718,04 68110824,5012379
864,ashlynn,shepherdson,18,rafferty street,magellan,port lincoln,2170,qld,19131222,08 08678117,6267378
421,randall,giannoni,69,onkaparinga crescent,menora,coombabah,6151,qld,19280826,07 72796528,2550419
636,sandra,white,163,ankaa place,wattle brae,calliope,2502,wa,19510203,03 90351812,2232294
1406,alicia,heuston,455,darambal street,ferncliff,tusmore,3106,sa,19100206,03 50076358,4769729
799,billy,menzies,24,cox street,combogolong,coolbellup,2290,act,19791222,08 88190113,3784580
1403,frances,matthews,24,gritten street,merlewood,monbulk,3170,qld,19031103,04 07737522,9548100
615,robert,lock,30,axon street,brundah property,blackmans bay,2486,tas,19880203,04 42706571,5125691
294,rebecca,green,16,carter crescent,parkside flats,noble park,3083,vic,19200531,02 16123586,3575537
923,meghan,ang,21,sharwood crescent,rowethorpe,avondale heights,6020,nsw,19361029,02 11415964,3168392
1268,wanda,mccracken,1,towner place,on the park,lake heights,4305,nsw,19040705,02 19373346,1955621
2402,addison,tsiopilas,30,twelve trees crescent,homemaker centre,wangaratta,2144,nsw,19720307,04 74264105,1324535
88,christopher,carger,13,barney street,brae view,st peters,2141,nsw,19750325,04 45774028,2489468
41,nehemiah,clarke,32,tanderra crescent,the mall,singleton heights,2077,vic,19190829,02 56246705,3797746
2301,robert,akerlind,4,crisp circuit,rosedale,seymour,4558,nsw,19081207,08 00373230,8396108
2433,erin,ebert,65,mugga way,the lodge,lemongrove,4059,qld,19940815,08 14299630,7954010
131,nathaniel,rutkiewicz,115,heagney crescent,st vincent hosp,hexham,2117,nsw,19140407,04 50208244,1957942
1001,gregory,stephenson,330,burdett crescent,lyndon lodge,alice springs,4301,nsw,19201010,04 22171359,2141585
1157,frank,leaver,21,cargelligo street,warraberry,mountain creek,3860,wa,19901031,02 56997026,6923719
1094,michael,sherriff,27,dalrymple street,rowethorpe,altona meadows,4160,vic,19330103,02 61680414,3614885
2354,derrick,lette,26,iterra place,glenview,ruse,2570,wa,19240507,02 98179156,3393549
1344,landon,mortlock,28,southwell street,parkway centre,fig tree pocket,2478,sa,19170624,04 14491188,1508982
1498,michael,mcvicar,98,weddin circuit,kiloran,applecross,4221,nsw,19511019,02 51809919,8973790
164,james,large,33,lee-steere crescent,b,melton south,2575,nsw,19390522,03 03249776,9985261
724,philip,domek,24,hubbe street,sec 21,lower chittering,4115,sa,19040224,04 27915321,4275932
290,christopher,david,12,mckillop circuit,shiloah,deer park,4051,nsw,19510530,08 30235812,9104467
1208,dianna,fitzpatrick,34,van pelt place,lawless,south yunderup,3840,wa,19020713,03 95324026,5744768
2088,joseph,bradshaw,49,mackaness place,gorge creek orchards,oak flats,2250,vic,19570117,03 39430856,2004472
2396,angelica,lowe,2,clift crescent,wattle place,cronulla,4069,nsw,19080721,04 71036450,7767687
2141,joel,bishop,9,noble close,pine view,condell park,2795,nsw,19940319,04 33980002,6203446
1361,antonio,white,22,courtice close,rosetta village,cunnamulla,3106,vic,19460310,04 50675843,3060484
778,eric,donnaruma,1,nelumbo street,maculata,noble park,2400,wa,19370801,02 29947988,3220239
839,sam,miles,15,bryant place,rosemeade,blue haven,5600,wa,19791014,08 36021736,6239250
348,bradley,white,164,mckinley circuit,moonah,black rock,4124,nsw,19041030,02 80690970,4248501
